угроза	threat		deck#3	due@2020-10-21 21:18:35
уничтожать/уничтожить (+a)	to destroy; do away with			
груз	load; cargo			
здоровый	healthy		deck#4	due@2020-11-01 19:13:31
кольцо	ring (i.e. small hoop)	nom pl кольца, g pl колец, d pl кольцам		
кончать/кончить (+a)	to finish; graduate		deck#4	due@2020-11-09 16:10:55
мешок	bag, sack	g sg мешка		
мост	bridge	pr sg на мосту, nom pl мосты	deck#4	due@2020-11-09 16:29:59
смена	changing; shift (e.g in factory); replacement			
снимок	photograph	g sg снимка		
телега	cart			
тип	type; (coll) bloke, fellow			
торопиться/по-	to hurry, be in a hurry	i: тороплюсь, торопишься		
физический	physical		deck#4	due@2020-10-31 20:37:39
весть (f)	piece of news	nom pl вести, g pl вестей		
водка	vodka		deck#5	due@2020-12-30 20:37:49
говориться (i)	to be said	i: говорится; как говорится as they say		
девять	nine	g, d, pr девяти, inst девятью	deck#5	due@2020-12-30 20:37:55
заканчивать/закончить (+a)	to finish		deck#3	due@2020-10-21 21:08:45
круглый	round		deck#3	due@2020-10-17 15:41:51
мораль (f)	morals, morality; moral (of a story)	no pl		
немножко	(coll) a little, a bit			
обида	offence, insult			
обыкновенный	usual; ordinary		deck#4	due@2020-11-09 16:08:29
окончательно	finally, definitively			
погодить (р)	to wait a little	p: погожу, погодишь; Погодите! Wait a moment!		
по-моему	in my opinion; as I would have it			
помощник	assistant			
пьяный	drunk	short forms: пьян, пьяна, пьяно, пьяны		
соединение	joining, combination; joint, join (tech)			
толпа	crowd	nom pl толпы		
ударять/ударить (+a)	to strike, hit	i: ударять/бить; i ударяю		
хуже	worse		deck#4	due@2020-11-09 16:28:48
единый	single, sole; united			
злой	evil, wicked; bad-tempered, fierce	short forms зол m, зла f		
назначение	appointment (to a post); purpose (for which sth is intended)	назначение инструмента purpose of a tool; использовать что-нибудь по назначению to use sth for its proper purpose		
осень (f)	autumn		deck#3	due@2020-10-17 16:30:35
пар	steam	pr sg в пару, nom pl пары		
полевой	field (adj)			
читать/прочесть (+a)	to read	i: Вы читали эту книгу?|Have you read this book? /p прочту, прочтёшь, past прочёл, прочла; p also прочитать	deck#4	due@2020-10-31 20:38:40
собственно	strictly, properly	собственно говоря strictly speaking		
старинный	ancient			
столовая (f) (adj)	dining-room; canteen, refectory			
сухой	dry		deck#4	due@2020-11-13 21:28:53
готовить/при- (+a)	to prepare; to cook	i: готовлю, готовишь	deck#4	due@2020-11-09 16:08:10
держава	power (powerful country)	великие державы the Great Powers		
заставлять/заставить (+a +inf)	to force, compel (s.o. to do sth)	i: заставляю, заставляешь; p: заставлю, заставишь; Он заставил нас выучить все слова Не forced us to learn all the words	deck#2	due@2020-10-05 15:33:25
колесо	wheel	nom pl колёса, g pl колёс		
лететь/по-	to fly	i: лечу, летишь; det verb of motion; p: полечу, полетишь	deck#4	due@2020-10-31 20:39:00
нечто	something (=что-то)	only nom and а; нечто другое something else		
полагать (i)	to suppose, think	no p		
пропасть (f)	precipice, abyss	g pl пропастей		
свежий	fresh		deck#2	due@2020-10-17 18:54:02
северный	north, northern		deck#4	due@2020-11-09 16:30:45
собирать/собрать (+a)	to gather, collect	p: соберу, соберёшь, past собрал, собрала, собрало	deck#3	due@2020-10-17 16:28:06
удивительный	surprising, astonishing		deck#2	due@2020-10-05 15:32:54
участник	participant			
хозяйка	owner, proprietress; hostess	g pl хозяек		
чей	whose	f чья, n чьё, pl чьи; Это чья книга? Whose book is this?		
беспокоиться/о- (о +pr)	to worry, be worried (about)		deck#4	due@2020-11-09 16:10:42
во-первых	firstly, in the first place		deck#3	due@2020-10-17 16:09:43
выражение	expression			
горе	grief, sorrow	no pl		
детство	childhood		deck#3	due@2020-10-17 16:33:08
доллар	dollar		deck#6	due@2021-09-26 20:39:44
доля	portion, share; lot, fate	nom pl доли, g pl долей		
итог	sum, total	подвести итоги to sum up		
коридор	corridor		deck#5	due@2020-12-30 20:39:51
ныне	now; today (=теперь)			
признавать/признать	to admit; to recognize	i признаю, признаёшь		
среда	Wednesday; environment, milieu	g sg среды, nom pl среды, a sg среду, d pl средам		
училище	college (vocational)			
бомба	bomb		deck#5	due@2020-12-30 20:40:01
бюро (indecl)	office	(indecl)		
высший	highest, supreme			
дедушка (m)	grandfather	g pl дедушек	deck#4	due@2020-10-31 20:40:10
действительность (f)	reality; validity (of a document)	в действительности in reality, in actual fact		
заседание	meeting, conference, session	на заседании at a meeting		
ключ	key; spring, source	g sg ключа	deck#4	due@2020-10-31 20:40:19
кресло	armchair	g pl кресел		
оставлять/оставить (+a)	to leave (sth), abandon	i: оставляю, оставляешь; p оставлю, оставишь	deck#2	due@2020-10-16 20:13:57
останавливать/остановить (+a)	to stop (sth)	p: остановлю, остановишь	deck#3	due@2020-10-21 21:30:44
отмечать/отметить (+a)	to mark, note, record, mention; to celebrate	p: отмечу, отметишь		
погода	weather		deck#4	due@2020-10-31 20:42:42
поступать/поступить	to act; (в +a) enter (organization)	i: поступать в университет to enter а university; p поступлю, поступишь		
режим	regime; rules, regulations; diet			
решительно	resolutely; definitely, absolutely			
сравнение	comparison	по сравнению с +inst compared with		
странно	strangely; it is strange		deck#4	due@2020-10-31 20:42:56
строгий	strict, severe			
стыдно	it is shameful; (+d of person X) X is ashamed	Как вам не стыдно? You ought to be ashamed		
танец	dance	g sg танца		
больно	painfully; it is painful		deck#3	due@2020-10-25 20:04:26
добро	good, good deeds; goods (coll)	Добро пожаловать! Welcome!	deck#4	due@2020-10-29 11:52:29
заключать/заключить (+a)	to conclude; enclose; imprison	p: заключу, заключишь		
занавес	(heavy) curtain			
когда-то	at some time, at one time	Я был там когда-то I was there once	deck#4	due@2020-10-31 20:43:13
кончаться/кончиться	to end, come to an end		deck#3	due@2020-10-17 16:29:45
миллиард	1,000,000,000 (American billion)		deck#4	due@2020-10-31 20:43:20
нынешний	present, present-day			
обстоятельство	circumstance			
ох	oh, ah (expressing regret, annoyance)			
переходить/перейти (+a or через +a)	to cross, go over	i: перехожу, переходишь; p: перейду, перейдёшь, past перешёл, перешла	deck#3	due@2020-10-17 16:18:34
привыкать/привыкнуть (к +d)	to get used to; get into the habit of	p: привыкну, привыкнешь, past привык, привыкла		
присылать/прислать (+a)	to send	p: пришлю, пришлёшь	deck#3	due@2020-10-25 19:58:31
противник	opponent, adversary			
реальный	real; realistic		deck#4	due@2020-11-09 16:33:46
спичка	match, match stick	g pl спичек		
творческий	creative			
торговля	trade	внешняя торговля foreign trade; торговля оружием arms trade		
установка	installation; purpose			
воздушный	air (adj)			
всюду	everywhere			
журналист	journalist		deck#5	due@2020-12-30 20:43:59
захватывать/захватить (+a)	to take, grasp; seize	p: захвачу, захватишь		
звание	title; calling		deck#3	due@2020-10-21 21:25:06
звонить/по- (+d)	to ring, telephone (s.o.)			
конкретный	concrete, specific	конкретный пример specific example		
кричать/крикнуть	to shout			
март	March (month)			
множество	large number			
отправлять/отправить (+a)	to send off	i отправляю; p отправлю, отправишь|отправить письмо		
противоречие	contradiction			
резкий	sharp			
сомнение	doubt			
темп	rate, speed			
труба	pipe	nom pl трубы		
тюрьма	prison	nom pl тюрьмы, g pl тюрем		
внимательно	attentively			
лишний	extra, spare			
погибать/погибнуть	to perish	p: past погиб, погибла		
порог	threshold			
прибывать/прибыть	to arrive (formal); (coll) increase	p: прибуду, прибудешь, past прибыл, прибыла, прибыло		
просьба	request			
состояться (р)	to take place	p состоится; no i		
творчество	creative work			
университет	university			
академик	academician			
битва	battle			
взрослый	adult			
контроль (m)	checking			
многое (n)	much			
непонятный	incomprehensible			
нижний	lower			
осуществление	carrying out			
прогресс	progress			
пункт	point			
редкий	rare			
содержать (i)	to contain	i: содержит		
уважение	respect			
ужас	horror			
цветной	coloured	цветной телевизор colour television		
шар	sphere	nom pl шары; земной шар the globe		
врать/со-	to tell lies; talk nonsense	i: вру, врёшь		
дама	lady			
демократия	democracy			
деревянный	wooden			
истина	truth			
исчезать/исчезнуть	to vanish; disappear	p: past исчез, исчезла		
